League,season_id,Game,Team,Player,Season,game_id,Date,shot_id,Assist Player,xG,x,y,Minute,body_part,Situation,Result
Premier League,2324,Arsenal v Crystal Palace,Arsenal,Gabriel Jesus,2023,22103,2024-01-20,558827,,0.08295071125030518,0.8930000305175781,0.590999984741211,6,Left Foot,Open Play,Missed Shot
Premier League,2324,Arsenal v Crystal Palace,Arsenal,Gabriel Jesus,2023,22103,2024-01-20,558836,Ben White,0.08425825089216232,0.884000015258789,0.28899999618530275,38,Right Foot,Open Play,Blocked Shot
Premier League,2324,Arsenal v Crystal Palace,Arsenal,Gabriel Jesus,2023,22103,2024-01-20,558845,Martin Odegaard,0.08147105574607849,0.9059999847412109,0.3129999923706055,56,Right Foot,Open Play,Blocked Shot
Premier League,2324,Arsenal v Crystal Palace,Arsenal,Gabriel Martinelli,2023,22103,2024-01-20,558858,Eddie Nketiah,0.4796605110168457,0.9119999694824219,0.664000015258789,93,Right Foot,Open Play,Goal
Premier League,2324,Arsenal v Crystal Palace,Arsenal,Gabriel Martinelli,2023,22103,2024-01-20,558859,Jorginho,0.48547402024269104,0.894000015258789,0.6120000076293945,94,Right Foot,Open Play,Goal
Premier League,2324,Arsenal v Crystal Palace,Arsenal,Jorginho,2023,22103,2024-01-20,558854,,0.008660148829221725,0.715,0.3079999923706055,76,Right Foot,Set Piece,Missed Shot
Premier League,2324,Arsenal v Crystal Palace,Arsenal,Leandro Trossard,2023,22103,2024-01-20,558830,Martin Odegaard,0.019653599709272385,0.720999984741211,0.6669999694824219,26,Right Foot,Open Play,Blocked Shot
Premier League,2324,Arsenal v Crystal Palace,Arsenal,Leandro Trossard,2023,22103,2024-01-20,558840,Gabriel Jesus,0.1296938955783844,0.9419999694824219,0.595,46,Left Foot,Open Play,Missed Shot
Premier League,2324,Arsenal v Crystal Palace,Arsenal,Leandro Trossard,2023,22103,2024-01-20,558842,Gabriel Jesus,0.03478052467107773,0.7730000305175782,0.5359999847412109,47,Right Foot,Open Play,Blocked Shot
Premier League,2324,Arsenal v Crystal Palace,Arsenal,Leandro Trossard,2023,22103,2024-01-20,558844,Gabriel Jesus,0.42303499579429626,0.885,0.5629999923706055,49,Right Foot,Open Play,Missed Shot
Premier League,2324,Arsenal v Crystal Palace,Arsenal,Leandro Trossard,2023,22103,2024-01-20,558848,Gabriel Jesus,0.48883992433547974,0.8819999694824219,0.47,58,Right Foot,Open Play,Goal
Premier League,2324,Arsenal v Crystal Palace,Arsenal,Martin Odegaard,2023,22103,2024-01-20,558855,Bukayo Saka,0.08785902708768845,0.8209999847412109,0.5459999847412109,78,Left Foot,Open Play,Blocked Shot
Premier League,2324,Arsenal v Crystal Palace,Arsenal,Oleksandr Zinchenko,2023,22103,2024-01-20,558837,,0.023270897567272186,0.8909999847412109,0.6559999847412109,40,Left Foot,Set Piece,Missed Shot
Premier League,2324,Arsenal v Crystal Palace,Arsenal,Oleksandr Zinchenko,2023,22103,2024-01-20,558856,,0.0697685107588768,0.860999984741211,0.624000015258789,88,Left Foot,Open Play,Saved Shot
Premier League,2324,Arsenal v Crystal Palace,Crystal Palace,Chris Richards,2023,22103,2024-01-20,558857,Eberechi Eze,0.03290542960166931,0.9330000305175781,0.57,90,,From Corner,Missed Shot
Premier League,2324,Arsenal v Crystal Palace,Crystal Palace,Dean Henderson,2023,22103,2024-01-20,558835,,0.0,0.004000000059604645,0.5129999923706055,36,,From Corner,Own Goal
Premier League,2324,Arsenal v Crystal Palace,Crystal Palace,Eberechi Eze,2023,22103,2024-01-20,558831,,0.05448855832219124,0.735,0.519000015258789,30,Right Foot,Direct Freekick,Blocked Shot
Premier League,2324,Arsenal v Crystal Palace,Crystal Palace,Eberechi Eze,2023,22103,2024-01-20,558843,Will Hughes,0.011495163664221764,0.7090000152587891,0.6809999847412109,48,Right Foot,Open Play,Saved Shot
Premier League,2324,Arsenal v Crystal Palace,Crystal Palace,Eberechi Eze,2023,22103,2024-01-20,558849,Jeffrey Schlupp,0.05045256018638611,0.7959999847412109,0.534000015258789,62,Right Foot,Open Play,Blocked Shot
Premier League,2324,Arsenal v Crystal Palace,Crystal Palace,Eberechi Eze,2023,22103,2024-01-20,558850,,0.05114077776670456,0.784000015258789,0.73,63,Right Foot,Direct Freekick,Saved Shot
Premier League,2324,Arsenal v Crystal Palace,Crystal Palace,Jefferson Lerma,2023,22103,2024-01-20,558833,,0.013371306471526623,0.7419999694824219,0.6780000305175782,32,Right Foot,Open Play,Saved Shot
Premier League,2324,Arsenal v Crystal Palace,Crystal Palace,Jefferson Lerma,2023,22103,2024-01-20,558839,Eberechi Eze,0.009398328140377998,0.7469999694824219,0.7180000305175781,45,Right Foot,Open Play,Saved Shot
Premier League,2324,Arsenal v Crystal Palace,Crystal Palace,Jeffrey Schlupp,2023,22103,2024-01-20,558838,Nathaniel Clyne,0.011861528269946575,0.7130000305175781,0.47900001525878905,40,Left Foot,Open Play,Saved Shot
Premier League,2324,Arsenal v Crystal Palace,Crystal Palace,Jeffrey Schlupp,2023,22103,2024-01-20,558852,,0.02406839281320572,0.8469999694824218,0.43,65,Right Foot,From Corner,Missed Shot
Premier League,2324,Arsenal v Crystal Palace,Crystal Palace,Joachim Andersen,2023,22103,2024-01-20,558826,Eberechi Eze,0.007228852715343237,0.89,0.34,2,,Set Piece,Missed Shot
Premier League,2324,Arsenal v Crystal Palace,Crystal Palace,Nathaniel Clyne,2023,22103,2024-01-20,558832,,0.011621417477726936,0.740999984741211,0.3110000038146973,31,Right Foot,Set Piece,Missed Shot
Premier League,2324,Arsenal v Crystal Palace,Crystal Palace,Will Hughes,2023,22103,2024-01-20,558851,Eberechi Eze,0.010684394277632236,0.8240000152587891,0.6990000152587891,64,Left Foot,From Corner,Missed Shot
Premier League,2324,Brentford v Nottingham Forest,Brentford,Ben Mee,2023,22104,2024-01-20,559071,Vitaly Janelt,0.015519635751843452,0.7169999694824218,0.5870000076293945,10,Left Foot,Open Play,Blocked Shot
Premier League,2324,Brentford v Nottingham Forest,Brentford,Ben Mee,2023,22104,2024-01-20,559082,Mathias Jensen,0.41623684763908386,0.9669999694824218,0.5470000076293945,57,,From Corner,Goal
Premier League,2324,Brentford v Nottingham Forest,Brentford,Ivan Toney,2023,22104,2024-01-20,559074,,0.11489088088274002,0.8209999847412109,0.3609999847412109,18,Right Foot,Direct Freekick,Goal
Premier League,2324,Brentford v Nottingham Forest,Brentford,Keane Lewis-Potter,2023,22104,2024-01-20,559077,,0.5925748944282532,0.9569999694824218,0.47200000762939454,30,Right Foot,From Corner,Shot On Post
Premier League,2324,Brentford v Nottingham Forest,Brentford,Keane Lewis-Potter,2023,22104,2024-01-20,559079,Ivan Toney,0.3579302430152893,0.9169999694824219,0.5379999923706055,52,Right Foot,Open Play,Saved Shot
Premier League,2324,Brentford v Nottingham Forest,Brentford,Keane Lewis-Potter,2023,22104,2024-01-20,559081,,0.08495858311653137,0.8809999847412109,0.5509999847412109,55,Right Foot,Open Play,Missed Shot
Premier League,2324,Brentford v Nottingham Forest,Brentford,Mathias Jensen,2023,22104,2024-01-20,559089,Ben Mee,0.02505671977996826,0.7659999847412109,0.675,83,Right Foot,Open Play,Saved Shot
Premier League,2324,Brentford v Nottingham Forest,Brentford,Neal Maupay,2023,22104,2024-01-20,559075,Mathias Jensen,0.19917219877243042,0.9590000152587891,0.5509999847412109,26,,Open Play,Blocked Shot
Premier League,2324,Brentford v Nottingham Forest,Brentford,Neal Maupay,2023,22104,2024-01-20,559085,Mads Roerslev,0.0486135333776474,0.8569999694824219,0.5509999847412109,67,Left Foot,Open Play,Goal
Premier League,2324,Brentford v Nottingham Forest,Brentford,Sergio Reguilón,2023,22104,2024-01-20,559088,Ivan Toney,0.033258311450481415,0.955,0.68,83,Left Foot,Open Play,Blocked Shot
Premier League,2324,Brentford v Nottingham Forest,Brentford,Vitaly Janelt,2023,22104,2024-01-20,559069,,0.053973495960235596,0.8340000152587891,0.47099998474121096,4,Right Foot,Open Play,Missed Shot
Premier League,2324,Brentford v Nottingham Forest,Nottingham Forest,Callum Hudson-Odoi,2023,22104,2024-01-20,559073,,0.13373658061027527,0.919000015258789,0.585,12,Left Foot,Open Play,Blocked Shot
Premier League,2324,Brentford v Nottingham Forest,Nottingham Forest,Chris Wood,2023,22104,2024-01-20,559083,Callum Hudson-Odoi,0.26724740862846375,0.9230000305175782,0.53,64,,Open Play,Goal
Premier League,2324,Brentford v Nottingham Forest,Nottingham Forest,Chris Wood,2023,22104,2024-01-20,559086,Nicolás Domínguez,0.07325654476881027,0.8430000305175781,0.45,77,Right Foot,Open Play,Blocked Shot
Premier League,2324,Brentford v Nottingham Forest,Nottingham Forest,Danilo,2023,22104,2024-01-20,559068,,0.014008499681949615,0.7730000305175782,0.49,2,Right Foot,Open Play,Goal
Premier League,2324,Brentford v Nottingham Forest,Nottingham Forest,Danilo,2023,22104,2024-01-20,559076,,0.02827330306172371,0.7709999847412109,0.47900001525878905,28,Right Foot,Open Play,Blocked Shot
Premier League,2324,Brentford v Nottingham Forest,Nottingham Forest,Nuno Tavares,2023,22104,2024-01-20,559078,Chris Wood,0.012203512713313103,0.725999984741211,0.7269999694824218,37,Right Foot,Open Play,Saved Shot
Premier League,2324,Brentford v Nottingham Forest,Nottingham Forest,Nuno Tavares,2023,22104,2024-01-20,559090,Callum Hudson-Odoi,0.021922359243035316,0.7630000305175781,0.6129999923706054,84,Right Foot,Open Play,Missed Shot
Premier League,2324,Brentford v Nottingham Forest,Nottingham Forest,Orel Mangala,2023,22104,2024-01-20,559080,Danilo,0.4344328045845032,0.9640000152587891,0.5890000152587891,54,Left Foot,Open Play,Missed Shot
Premier League,2324,Brentford v Nottingham Forest,Nottingham Forest,Orel Mangala,2023,22104,2024-01-20,559084,Chris Wood,0.12434881925582886,0.8469999694824218,0.5029999923706054,66,Right Foot,Open Play,Missed Shot
Premier League,2324,Brentford v Nottingham Forest,Nottingham Forest,Orel Mangala,2023,22104,2024-01-20,559087,Chris Wood,0.06960655003786087,0.8380000305175781,0.5620000076293945,79,Left Foot,Open Play,Missed Shot
Premier League,2324,Brentford v Nottingham Forest,Nottingham Forest,Ryan Yates,2023,22104,2024-01-20,559070,Orel Mangala,0.020331064239144325,0.730999984741211,0.39099998474121095,6,Right Foot,Open Play,Missed Shot
Premier League,2324,Brentford v Nottingham Forest,Nottingham Forest,Ryan Yates,2023,22104,2024-01-20,559072,Chris Wood,0.026712961494922638,0.755,0.47099998474121096,12,Right Foot,Open Play,Blocked Shot
Premier League,2324,Bournemouth v Liverpool,Bournemouth,Alex Scott,2023,22102,2024-01-21,559361,Kieffer Moore,0.014341941103339195,0.7480000305175781,0.504000015258789,96,Right Foot,Open Play,Missed Shot
Premier League,2324,Bournemouth v Liverpool,Bournemouth,David Brooks,2023,22102,2024-01-21,559357,Ryan Christie,0.31097927689552307,0.8680000305175781,0.45599998474121095,89,Left Foot,Open Play,Missed Shot
Premier League,2324,Bournemouth v Liverpool,Bournemouth,David Brooks,2023,22102,2024-01-21,559358,,0.015245865099132061,0.9309999847412109,0.654000015258789,90,,Set Piece,Missed Shot
Premier League,2324,Bournemouth v Liverpool,Bournemouth,Dominic Solanke,2023,22102,2024-01-21,559355,Marcus Tavernier,0.05532262101769447,0.9019999694824219,0.5870000076293945,77,Right Foot,Open Play,Blocked Shot
Premier League,2324,Bournemouth v Liverpool,Bournemouth,Justin Kluivert,2023,22102,2024-01-21,559342,Ryan Christie,0.05077991634607315,0.8109999847412109,0.4809999847412109,40,Right Foot,Open Play,Blocked Shot
Premier League,2324,Bournemouth v Liverpool,Bournemouth,Justin Kluivert,2023,22102,2024-01-21,559346,Lewis Cook,0.06698700040578842,0.835,0.5629999923706055,49,Right Foot,Open Play,Blocked Shot
Premier League,2324,Bournemouth v Liverpool,Bournemouth,Justin Kluivert,2023,22102,2024-01-21,559351,,0.10351712256669998,0.9080000305175782,0.4590000152587891,61,Left Foot,From Corner,Blocked Shot
Premier League,2324,Bournemouth v Liverpool,Bournemouth,Kieffer Moore,2023,22102,2024-01-21,559360,David Brooks,0.1329410970211029,0.725999984741211,0.33799999237060546,94,Right Foot,Open Play,Missed Shot
Premier League,2324,Bournemouth v Liverpool,Bournemouth,Marcus Tavernier,2023,22102,2024-01-21,559350,Max Aarons,0.034950997680425644,0.8280000305175781,0.325,59,Left Foot,Open Play,Blocked Shot
Premier League,2324,Bournemouth v Liverpool,Bournemouth,Ryan Christie,2023,22102,2024-01-21,559341,Marcus Tavernier,0.026317859068512917,0.7869999694824219,0.3320000076293945,38,Left Foot,Open Play,Saved Shot
Premier League,2324,Bournemouth v Liverpool,Bournemouth,Ryan Christie,2023,22102,2024-01-21,559343,Justin Kluivert,0.023201730102300644,0.784000015258789,0.3559999847412109,40,Right Foot,Open Play,Blocked Shot
Premier League,2324,Bournemouth v Liverpool,Liverpool,Alexis Mac Allister,2023,22102,2024-01-21,559337,Ibrahima Konaté,0.019381651654839516,0.715999984741211,0.47400001525878904,18,Right Foot,Open Play,Missed Shot
Premier League,2324,Bournemouth v Liverpool,Liverpool,Conor Bradley,2023,22102,2024-01-21,559340,Darwin Núñez,0.028520707041025162,0.7919999694824219,0.36,38,Right Foot,Open Play,Blocked Shot
Premier League,2324,Bournemouth v Liverpool,Liverpool,Conor Bradley,2023,22102,2024-01-21,559347,Darwin Núñez,0.07562779635190964,0.9590000152587891,0.4229999923706055,52,,Open Play,Missed Shot
Premier League,2324,Bournemouth v Liverpool,Liverpool,Conor Bradley,2023,22102,2024-01-21,559348,,0.05766810476779938,0.8440000152587891,0.5070000076293946,52,Left Foot,From Corner,Saved Shot
Premier League,2324,Bournemouth v Liverpool,Liverpool,Curtis Jones,2023,22102,2024-01-21,559354,Alexis Mac Allister,0.04661744460463524,0.879000015258789,0.575999984741211,76,Right Foot,From Corner,Missed Shot
Premier League,2324,Bournemouth v Liverpool,Liverpool,Darwin Núñez,2023,22102,2024-01-21,559338,Alexis Mac Allister,0.015889495611190796,0.71,0.600999984741211,24,Right Foot,Open Play,Saved Shot
Premier League,2324,Bournemouth v Liverpool,Liverpool,Darwin Núñez,2023,22102,2024-01-21,559345,Diogo Jota,0.3719128370285034,0.8640000152587891,0.53,48,Right Foot,Open Play,Goal
Premier League,2324,Bournemouth v Liverpool,Liverpool,Darwin Núñez,2023,22102,2024-01-21,559359,Joseph Gomez,0.5044733881950378,0.9540000152587891,0.5640000152587891,92,Right Foot,Open Play,Goal
Premier League,2324,Bournemouth v Liverpool,Liverpool,Diogo Jota,2023,22102,2024-01-21,559353,Cody Gakpo,0.11135731637477875,0.8909999847412109,0.38099998474121094,69,Right Foot,Open Play,Goal
Premier League,2324,Bournemouth v Liverpool,Liverpool,Diogo Jota,2023,22102,2024-01-21,559356,Conor Bradley,0.12886494398117065,0.9,0.385,78,Right Foot,Open Play,Goal
Premier League,2324,Bournemouth v Liverpool,Liverpool,Harvey Elliott,2023,22102,2024-01-21,559349,,0.10713391751050949,0.919000015258789,0.395,53,Left Foot,Open Play,Blocked Shot
Premier League,2324,Bournemouth v Liverpool,Liverpool,Joseph Gomez,2023,22102,2024-01-21,559344,Darwin Núñez,0.02260025031864643,0.769000015258789,0.5929999923706055,46,Right Foot,Open Play,Blocked Shot
Premier League,2324,Bournemouth v Liverpool,Liverpool,Luis Díaz,2023,22102,2024-01-21,559339,Alexis Mac Allister,0.018529057502746582,0.7030000305175781,0.48700000762939455,33,Right Foot,Open Play,Saved Shot
Premier League,2324,Bournemouth v Liverpool,Liverpool,Ryan Gravenberch,2023,22102,2024-01-21,559352,Alexis Mac Allister,0.024867074564099312,0.7290000152587891,0.3559999847412109,69,Left Foot,Open Play,Blocked Shot
Premier League,2324,Sheffield United v West Ham,Sheffield United,Andre Brooks,2023,22101,2024-01-21,559249,,0.06680572777986526,0.870999984741211,0.6020000076293945,17,Left Foot,Open Play,Missed Shot
Premier League,2324,Sheffield United v West Ham,Sheffield United,Andre Brooks,2023,22101,2024-01-21,559266,Jayden Bogle,0.06150456890463829,0.8140000152587891,0.495,60,Left Foot,Open Play,Blocked Shot
Premier League,2324,Sheffield United v West Ham,Sheffield United,Auston Trusty,2023,22101,2024-01-21,559252,Gustavo Hamer,0.059800878167152405,0.9059999847412109,0.45,26,,From Corner,Saved Shot
Premier League,2324,Sheffield United v West Ham,Sheffield United,Auston Trusty,2023,22101,2024-01-21,559262,Gustavo Hamer,0.060762159526348114,0.8980000305175782,0.4540000152587891,51,,From Corner,Missed Shot
Premier League,2324,Sheffield United v West Ham,Sheffield United,Ben Brereton Díaz,2023,22101,2024-01-21,559250,Andre Brooks,0.04266377538442612,0.845999984741211,0.674000015258789,22,Right Foot,Open Play,Saved Shot
Premier League,2324,Sheffield United v West Ham,Sheffield United,Ben Brereton Díaz,2023,22101,2024-01-21,559259,,0.5302116870880127,0.935,0.48,43,Right Foot,Open Play,Goal
Premier League,2324,Sheffield United v West Ham,Sheffield United,Ben Brereton Díaz,2023,22101,2024-01-21,559261,James McAtee,0.021290507167577744,0.8369999694824218,0.7719999694824219,50,Right Foot,Open Play,Blocked Shot
Premier League,2324,Sheffield United v West Ham,Sheffield United,Ben Brereton Díaz,2023,22101,2024-01-21,559264,James McAtee,0.4503626227378845,0.9080000305175782,0.33099998474121095,57,Right Foot,Open Play,Missed Shot
Premier League,2324,Sheffield United v West Ham,Sheffield United,Cameron Archer,2023,22101,2024-01-21,559271,Andre Brooks,0.02094385400414467,0.7559999847412109,0.5170000076293946,73,Right Foot,Open Play,Blocked Shot
Premier League,2324,Sheffield United v West Ham,Sheffield United,Gustavo Hamer,2023,22101,2024-01-21,559242,Jayden Bogle,0.012858176603913307,0.725,0.32599998474121095,8,Right Foot,Open Play,Missed Shot
Premier League,2324,Sheffield United v West Ham,Sheffield United,Gustavo Hamer,2023,22101,2024-01-21,559247,,0.08134056627750397,0.789000015258789,0.3679999923706055,16,Right Foot,Direct Freekick,Blocked Shot
Premier League,2324,Sheffield United v West Ham,Sheffield United,Gustavo Hamer,2023,22101,2024-01-21,559248,,0.023838551715016365,0.764000015258789,0.41900001525878905,16,Right Foot,Open Play,Blocked Shot
Premier League,2324,Sheffield United v West Ham,Sheffield United,James McAtee,2023,22101,2024-01-21,559251,Gustavo Hamer,0.030100034549832344,0.7919999694824219,0.35900001525878905,26,Left Foot,Open Play,Blocked Shot
Premier League,2324,Sheffield United v West Ham,Sheffield United,James McAtee,2023,22101,2024-01-21,559269,Gustavo Hamer,0.06186733394861221,0.82,0.44799999237060545,69,Left Foot,Open Play,Missed Shot
