match_id,match_date,kick_off,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week,competition.competition_id,competition.country_name,competition.competition_name,season.season_id,season.season_name,home_team.home_team_id,home_team.home_team_name,home_team.home_team_gender,home_team.home_team_group,home_team.country.id,home_team.country.name,home_team.managers,away_team.away_team_id,away_team.away_team_name,away_team.away_team_gender,away_team.away_team_group,away_team.country.id,away_team.country.name,away_team.managers,metadata.data_version,metadata.shot_fidelity_version,metadata.xy_fidelity_version,competition_stage.id,competition_stage.name,stadium.id,stadium.name,stadium.country.id,stadium.country.name,referee.id,referee.name,referee.country.id,referee.country.name
3754071,2016-01-13,20:45:00.000,2,4,available,processing,2021-10-30T00:34:46.190260,2021-06-12T16:17:31.694,21,2,England,Premier League,27,2015/2016,26,Swansea City,male,,249,Wales,"[{'id': 4711, 'name': 'Alan Curtis', 'nickname': None, 'dob': '1954-04-16', 'country': {'id': 249, 'name': 'Wales'}}]",41,Sunderland,male,,68,England,"[{'id': 561, 'name': 'Sam Allardyce', 'nickname': None, 'dob': '1954-10-19', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,45,Swansea.com Stadium,249,Wales,11,Graham Scott,68,England
3754075,2016-04-02,13:45:00.000,0,4,available,processing,2021-07-11T14:43:58.604,2021-06-12T16:17:31.694,32,2,England,Premier League,27,2015/2016,59,Aston Villa,male,,68,England,"[{'id': 5020, 'name': 'Eric Black', 'nickname': None, 'dob': '1963-10-01', 'country': {'id': 201, 'name': 'Scotland'}}]",33,Chelsea,male,,68,England,"[{'id': 3608, 'name': 'Guus Hiddink', 'nickname': None, 'dob': '1946-11-08', 'country': {'id': 160, 'name': 'Netherlands'}}]",1.1.0,2,2,1,Regular Season,211,Villa Park,68,England,7,Neil Swarbrick,68,England
3754080,2016-02-06,16:00:00.000,1,0,available,processing,2021-06-29T19:19:44.341,2021-06-12T16:17:31.694,25,2,England,Premier League,27,2015/2016,38,Tottenham Hotspur,male,,68,England,"[{'id': 81, 'name': 'Mauricio Roberto Pochettino Trossero', 'nickname': 'Mauricio Pochettino', 'dob': '1972-03-02', 'country': {'id': 11, 'name': 'Argentina'}}]",23,Watford,male,,68,England,"[{'id': 236, 'name': 'Enrique Sánchez Flores', 'nickname': 'Quique Sánchez Flores', 'dob': '1965-02-05', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,99148,White Hart Lane,68,England,13,Roger East,68,England
3754081,2016-03-06,17:00:00.000,1,0,available,processing,2021-07-02T17:22:56.574,2021-06-12T16:17:31.694,29,2,England,Premier League,27,2015/2016,27,West Bromwich Albion,male,,68,England,"[{'id': 300, 'name': 'Tony Pulis', 'nickname': None, 'dob': '1958-01-16', 'country': {'id': 249, 'name': 'Wales'}}]",39,Manchester United,male,,68,England,"[{'id': 788, 'name': 'Louis van Gaal', 'nickname': None, 'dob': '1951-08-08', 'country': {'id': 160, 'name': 'Netherlands'}}]",1.1.0,2,2,1,Regular Season,33,The Hawthorns,68,England,6,Mike Dean,68,England
3754084,2016-01-23,16:00:00.000,0,0,available,processing,2022-12-01T13:55:08.753708,2021-06-12T16:17:31.694,23,2,England,Premier League,27,2015/2016,27,West Bromwich Albion,male,,68,England,"[{'id': 300, 'name': 'Tony Pulis', 'nickname': None, 'dob': '1958-01-16', 'country': {'id': 249, 'name': 'Wales'}}]",59,Aston Villa,male,,68,England,"[{'id': 92, 'name': 'Rémi Garde', 'nickname': None, 'dob': '1966-04-03', 'country': {'id': 78, 'name': 'France'}}]",1.1.0,2,2,1,Regular Season,33,The Hawthorns,68,England,9,Robert Madley,68,England
3754086,2016-04-20,20:45:00.000,3,1,available,processing,2021-07-06T18:06:29.513,2021-06-12T16:17:31.694,30,2,England,Premier League,27,2015/2016,40,West Ham United,male,,68,England,"[{'id': 150, 'name': 'Slaven Bilić', 'nickname': None, 'dob': '1968-09-11', 'country': {'id': 56, 'name': 'Croatia'}}]",23,Watford,male,,68,England,"[{'id': 236, 'name': 'Enrique Sánchez Flores', 'nickname': 'Quique Sánchez Flores', 'dob': '1965-02-05', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,115324,Boleyn Ground,68,England,6,Mike Dean,68,England
3754087,2016-04-02,18:30:00.000,1,1,available,processing,2022-12-01T14:20:26.635202,2021-06-12T16:17:31.694,32,2,England,Premier League,27,2015/2016,24,Liverpool,male,,68,England,"[{'id': 94, 'name': 'Jürgen Klopp', 'nickname': None, 'dob': '1967-06-16', 'country': {'id': 85, 'name': 'Germany'}}]",38,Tottenham Hotspur,male,,68,England,"[{'id': 81, 'name': 'Mauricio Roberto Pochettino Trossero', 'nickname': 'Mauricio Pochettino', 'dob': '1972-03-02', 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,2,1,Regular Season,6,Anfield ,68,England,3,Jonathan Moss,68,England
3754088,2016-01-12,20:45:00.000,3,3,available,processing,2021-10-30T00:06:51.530211,2021-06-12T16:17:31.694,21,2,England,Premier League,27,2015/2016,37,Newcastle United,male,,68,England,"[{'id': 40, 'name': 'Steve McClaren', 'nickname': None, 'dob': '1961-05-03', 'country': {'id': 68, 'name': 'England'}}]",39,Manchester United,male,,68,England,"[{'id': 788, 'name': 'Louis van Gaal', 'nickname': None, 'dob': '1951-08-08', 'country': {'id': 160, 'name': 'Netherlands'}}]",1.1.0,2,2,1,Regular Season,4674,St. James'' Park,68,England,6,Mike Dean,68,England
3754089,2016-02-02,21:00:00.000,1,2,available,processing,2022-12-01T13:57:52.817967,2021-06-12T16:17:31.694,24,2,England,Premier League,27,2015/2016,31,Crystal Palace,male,,68,England,"[{'id': 382, 'name': 'Alan Pardew', 'nickname': None, 'dob': '1961-07-18', 'country': {'id': 68, 'name': 'England'}}]",28,AFC Bournemouth,male,,68,England,"[{'id': 38, 'name': 'Eddie Howe', 'nickname': None, 'dob': '1977-11-29', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,37,Selhurst Park,68,England,14,Mike Jones,68,England
3754092,2016-05-02,21:00:00.000,2,2,available,processing,2022-12-01T14:37:07.934951,2021-06-12T16:17:31.694,36,2,England,Premier League,27,2015/2016,33,Chelsea,male,,68,England,"[{'id': 3608, 'name': 'Guus Hiddink', 'nickname': None, 'dob': '1946-11-08', 'country': {'id': 160, 'name': 'Netherlands'}}]",38,Tottenham Hotspur,male,,68,England,"[{'id': 81, 'name': 'Mauricio Roberto Pochettino Trossero', 'nickname': 'Mauricio Pochettino', 'dob': '1972-03-02', 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,2,1,Regular Season,10,Stamford Bridge,68,England,728,Mark Clattenburg,68,England
3754094,2016-02-02,21:00:00.000,3,0,available,processing,2021-07-05T22:51:25.988,2021-06-12T16:17:31.694,24,2,England,Premier League,27,2015/2016,39,Manchester United,male,,68,England,"[{'id': 788, 'name': 'Louis van Gaal', 'nickname': None, 'dob': '1951-08-08', 'country': {'id': 160, 'name': 'Netherlands'}}]",30,Stoke City,male,,68,England,"[{'id': 55, 'name': 'Mark Hughes', 'nickname': None, 'dob': '1963-11-01', 'country': {'id': 249, 'name': 'Wales'}}]",1.1.0,2,2,1,Regular Season,2,Old Trafford,68,England,13,Roger East,68,England
3754095,2016-02-02,20:45:00.000,0,1,available,processing,2021-06-28T18:36:31.942,2021-06-12T16:17:31.694,24,2,England,Premier League,27,2015/2016,41,Sunderland,male,,68,England,"[{'id': 561, 'name': 'Sam Allardyce', 'nickname': None, 'dob': '1954-10-19', 'country': {'id': 68, 'name': 'England'}}]",36,Manchester City,male,,68,England,"[{'id': 733, 'name': 'Manuel Luis Pellegrini Ripamonti', 'nickname': 'Manuel Pellegrini', 'dob': '1953-09-16', 'country': {'id': 45, 'name': 'Chile'}}]",1.1.0,2,2,1,Regular Season,210,Stadium of Light,68,England,16,Stuart Attwell,68,England
3754100,2016-03-20,14:30:00.000,1,1,available,processing,2022-12-01T14:17:47.408729,2021-06-12T16:17:31.694,31,2,England,Premier League,27,2015/2016,37,Newcastle United,male,,68,England,"[{'id': 148, 'name': 'Rafael Benítez Maudes', 'nickname': 'Rafael Benítez', 'dob': '1960-04-16', 'country': {'id': 214, 'name': 'Spain'}}]",41,Sunderland,male,,68,England,"[{'id': 561, 'name': 'Sam Allardyce', 'nickname': None, 'dob': '1954-10-19', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,4674,St. James'' Park,68,England,4,Martin Atkinson,68,England
3754101,2016-01-02,16:00:00.000,1,0,available,processing,2021-06-28T15:13:14.580,2021-06-12T16:17:31.694,20,2,England,Premier League,27,2015/2016,56,Norwich City,male,,68,England,"[{'id': 41, 'name': 'Alex Neil', 'nickname': None, 'dob': '1981-06-09', 'country': {'id': 201, 'name': 'Scotland'}}]",25,Southampton,male,,68,England,"[{'id': 676, 'name': 'Ronald Koeman', 'nickname': None, 'dob': '1963-03-21', 'country': {'id': 160, 'name': 'Netherlands'}}]",1.1.0,2,2,1,Regular Season,220,Carrow Road,68,England,728,Mark Clattenburg,68,England
3754103,2016-02-03,20:45:00.000,0,0,available,processing,2021-07-31T22:19:37.639,2021-06-12T16:17:31.694,24,2,England,Premier League,27,2015/2016,23,Watford,male,,68,England,"[{'id': 236, 'name': 'Enrique Sánchez Flores', 'nickname': 'Quique Sánchez Flores', 'dob': '1965-02-05', 'country': {'id': 214, 'name': 'Spain'}}]",33,Chelsea,male,,68,England,"[{'id': 3608, 'name': 'Guus Hiddink', 'nickname': None, 'dob': '1946-11-08', 'country': {'id': 160, 'name': 'Netherlands'}}]",1.1.0,2,2,1,Regular Season,4589,Vicarage Road,68,England,6,Mike Dean,68,England
3754108,2016-05-07,16:00:00.000,3,2,available,processing,2021-11-04T19:18:49.728465,2021-06-12T16:17:31.694,37,2,England,Premier League,27,2015/2016,41,Sunderland,male,,68,England,"[{'id': 561, 'name': 'Sam Allardyce', 'nickname': None, 'dob': '1954-10-19', 'country': {'id': 68, 'name': 'England'}}]",33,Chelsea,male,,68,England,"[{'id': 3608, 'name': 'Guus Hiddink', 'nickname': None, 'dob': '1946-11-08', 'country': {'id': 160, 'name': 'Netherlands'}}]",1.1.0,2,2,1,Regular Season,210,Stadium of Light,68,England,14,Mike Jones,68,England
3754110,2016-01-23,18:30:00.000,2,2,available,processing,2021-07-04T22:57:07.077,2021-06-12T16:17:31.694,23,2,England,Premier League,27,2015/2016,40,West Ham United,male,,68,England,"[{'id': 150, 'name': 'Slaven Bilić', 'nickname': None, 'dob': '1968-09-11', 'country': {'id': 56, 'name': 'Croatia'}}]",36,Manchester City,male,,68,England,"[{'id': 733, 'name': 'Manuel Luis Pellegrini Ripamonti', 'nickname': 'Manuel Pellegrini', 'dob': '1953-09-16', 'country': {'id': 45, 'name': 'Chile'}}]",1.1.0,2,2,1,Regular Season,115324,Boleyn Ground,68,England,2,Craig Pawson,68,England
3754111,2016-01-24,17:00:00.000,0,1,available,processing,2022-12-01T13:56:00.180298,2021-06-12T16:17:31.694,23,2,England,Premier League,27,2015/2016,1,Arsenal,male,,68,England,"[{'id': 577, 'name': 'Arsène Wenger', 'nickname': None, 'dob': '1949-10-22', 'country': {'id': 78, 'name': 'France'}}]",33,Chelsea,male,,68,England,"[{'id': 3608, 'name': 'Guus Hiddink', 'nickname': None, 'dob': '1946-11-08', 'country': {'id': 160, 'name': 'Netherlands'}}]",1.1.0,2,2,1,Regular Season,3,Emirates Stadium,68,England,728,Mark Clattenburg,68,England
3754114,2016-01-03,14:30:00.000,0,3,available,processing,2021-10-29T23:59:12.261999,2021-06-12T16:17:31.694,20,2,England,Premier League,27,2015/2016,31,Crystal Palace,male,,68,England,"[{'id': 382, 'name': 'Alan Pardew', 'nickname': None, 'dob': '1961-07-18', 'country': {'id': 68, 'name': 'England'}}]",33,Chelsea,male,,68,England,"[{'id': 3608, 'name': 'Guus Hiddink', 'nickname': None, 'dob': '1946-11-08', 'country': {'id': 160, 'name': 'Netherlands'}}]",1.1.0,2,2,1,Regular Season,37,Selhurst Park,68,England,12,Kevin Friend,68,England
3754116,2016-04-09,16:00:00.000,1,0,available,processing,2022-12-01T14:24:42.060729,2021-06-12T16:17:31.694,33,2,England,Premier League,27,2015/2016,26,Swansea City,male,,249,Wales,"[{'id': 3626, 'name': 'Francesco Guidolin', 'nickname': None, 'dob': '1955-10-03', 'country': {'id': 112, 'name': 'Italy'}}]",33,Chelsea,male,,68,England,"[{'id': 3608, 'name': 'Guus Hiddink', 'nickname': None, 'dob': '1946-11-08', 'country': {'id': 160, 'name': 'Netherlands'}}]",1.1.0,2,2,1,Regular Season,45,Swansea.com Stadium,249,Wales,5,Andre Marriner,68,England
3754118,2016-04-02,16:00:00.000,4,0,available,processing,2021-11-04T18:50:55.325548,2021-06-12T16:17:31.694,32,2,England,Premier League,27,2015/2016,1,Arsenal,male,,68,England,"[{'id': 577, 'name': 'Arsène Wenger', 'nickname': None, 'dob': '1949-10-22', 'country': {'id': 78, 'name': 'France'}}]",23,Watford,male,,68,England,"[{'id': 236, 'name': 'Enrique Sánchez Flores', 'nickname': 'Quique Sánchez Flores', 'dob': '1965-02-05', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,3,Emirates Stadium,68,England,8,Anthony Taylor,68,England
3754120,2016-02-06,18:30:00.000,1,0,available,processing,2022-12-01T14:00:36.035278,2021-06-12T16:17:31.694,25,2,England,Premier League,27,2015/2016,25,Southampton,male,,68,England,"[{'id': 676, 'name': 'Ronald Koeman', 'nickname': None, 'dob': '1963-03-21', 'country': {'id': 160, 'name': 'Netherlands'}}]",40,West Ham United,male,,68,England,"[{'id': 150, 'name': 'Slaven Bilić', 'nickname': None, 'dob': '1968-09-11', 'country': {'id': 56, 'name': 'Croatia'}}]",1.1.0,2,2,1,Regular Season,4591,St. Mary''s Stadium,68,England,728,Mark Clattenburg,68,England
3754121,2016-02-27,16:00:00.000,0,0,available,processing,2022-12-01T14:05:17.161396,2021-06-12T16:17:31.694,27,2,England,Premier League,27,2015/2016,23,Watford,male,,68,England,"[{'id': 236, 'name': 'Enrique Sánchez Flores', 'nickname': 'Quique Sánchez Flores', 'dob': '1965-02-05', 'country': {'id': 214, 'name': 'Spain'}}]",28,AFC Bournemouth,male,,68,England,"[{'id': 38, 'name': 'Eddie Howe', 'nickname': None, 'dob': '1977-11-29', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,4589,Vicarage Road,68,England,8,Anthony Taylor,68,England
3754122,2016-01-02,16:00:00.000,2,1,available,processing,2021-07-01T23:02:33.656,2021-06-12T16:17:31.694,20,2,England,Premier League,27,2015/2016,27,West Bromwich Albion,male,,68,England,"[{'id': 300, 'name': 'Tony Pulis', 'nickname': None, 'dob': '1958-01-16', 'country': {'id': 249, 'name': 'Wales'}}]",30,Stoke City,male,,68,England,"[{'id': 55, 'name': 'Mark Hughes', 'nickname': None, 'dob': '1963-11-01', 'country': {'id': 249, 'name': 'Wales'}}]",1.1.0,2,2,1,Regular Season,33,The Hawthorns,68,England,10,Lee Mason,68,England
3754123,2016-05-15,16:00:00.000,3,0,available,processing,2021-07-17T16:46:55.761,2021-06-12T16:17:31.694,38,2,England,Premier League,27,2015/2016,29,Everton,male,,68,England,"[{'id': 689, 'name': 'David Unsworth', 'nickname': None, 'dob': '1973-10-16', 'country': {'id': 68, 'name': 'England'}}]",56,Norwich City,male,,68,England,"[{'id': 41, 'name': 'Alex Neil', 'nickname': None, 'dob': '1981-06-09', 'country': {'id': 201, 'name': 'Scotland'}}]",1.1.0,2,2,1,Regular Season,12,Goodison Park,68,England,10,Lee Mason,68,England
3754124,2016-03-20,17:00:00.000,0,1,available,processing,2022-12-01T14:18:44.139036,2021-06-12T16:17:31.694,31,2,England,Premier League,27,2015/2016,36,Manchester City,male,,68,England,"[{'id': 733, 'name': 'Manuel Luis Pellegrini Ripamonti', 'nickname': 'Manuel Pellegrini', 'dob': '1953-09-16', 'country': {'id': 45, 'name': 'Chile'}}]",39,Manchester United,male,,68,England,"[{'id': 788, 'name': 'Louis van Gaal', 'nickname': None, 'dob': '1951-08-08', 'country': {'id': 160, 'name': 'Netherlands'}}]",1.1.0,2,2,1,Regular Season,4715,Etihad Stadium,68,England,1,Michael Oliver,68,England
3754125,2016-01-16,16:00:00.000,3,3,available,processing,2022-01-25T22:40:54.343920,2021-06-12T16:17:31.694,22,2,England,Premier League,27,2015/2016,33,Chelsea,male,,68,England,"[{'id': 3608, 'name': 'Guus Hiddink', 'nickname': None, 'dob': '1946-11-08', 'country': {'id': 160, 'name': 'Netherlands'}}]",29,Everton,male,,68,England,"[{'id': 263, 'name': 'Roberto Martínez Montoliú', 'nickname': 'Roberto Martínez', 'dob': '1973-07-13', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,10,Stamford Bridge,68,England,14,Mike Jones,68,England
3754127,2016-02-06,16:00:00.000,0,3,available,processing,2021-10-30T01:19:43.981841,2021-06-12T16:17:31.694,25,2,England,Premier League,27,2015/2016,30,Stoke City,male,,68,England,"[{'id': 55, 'name': 'Mark Hughes', 'nickname': None, 'dob': '1963-11-01', 'country': {'id': 249, 'name': 'Wales'}}]",29,Everton,male,,68,England,"[{'id': 263, 'name': 'Roberto Martínez Montoliú', 'nickname': 'Roberto Martínez', 'dob': '1973-07-13', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,29,bet365 Stadium,68,England,5,Andre Marriner,68,England
3754132,2016-04-30,16:00:00.000,1,1,available,processing,2021-07-06T18:13:15.148,2021-06-12T16:17:31.694,36,2,England,Premier League,27,2015/2016,30,Stoke City,male,,68,England,"[{'id': 55, 'name': 'Mark Hughes', 'nickname': None, 'dob': '1963-11-01', 'country': {'id': 249, 'name': 'Wales'}}]",41,Sunderland,male,,68,England,"[{'id': 561, 'name': 'Sam Allardyce', 'nickname': None, 'dob': '1954-10-19', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,29,bet365 Stadium,68,England,2,Craig Pawson,68,England
3754134,2016-05-10,21:30:00.000,3,2,available,processing,2022-12-01T14:44:15.445809,2021-06-12T16:17:31.694,35,2,England,Premier League,27,2015/2016,40,West Ham United,male,,68,England,"[{'id': 150, 'name': 'Slaven Bilić', 'nickname': None, 'dob': '1968-09-11', 'country': {'id': 56, 'name': 'Croatia'}}]",39,Manchester United,male,,68,England,"[{'id': 788, 'name': 'Louis van Gaal', 'nickname': None, 'dob': '1951-08-08', 'country': {'id': 160, 'name': 'Netherlands'}}]",1.1.0,2,2,1,Regular Season,115324,Boleyn Ground,68,England,6,Mike Dean,68,England
3754137,2016-04-16,16:00:00.000,1,1,available,processing,2022-12-01T14:28:56.951318,2021-06-12T16:17:31.694,34,2,England,Premier League,27,2015/2016,29,Everton,male,,68,England,"[{'id': 263, 'name': 'Roberto Martínez Montoliú', 'nickname': 'Roberto Martínez', 'dob': '1973-07-13', 'country': {'id': 214, 'name': 'Spain'}}]",25,Southampton,male,,68,England,"[{'id': 676, 'name': 'Ronald Koeman', 'nickname': None, 'dob': '1963-03-21', 'country': {'id': 160, 'name': 'Netherlands'}}]",1.1.0,2,2,1,Regular Season,12,Goodison Park,68,England,2,Craig Pawson,68,England
3754139,2016-02-13,16:00:00.000,0,1,available,processing,2021-06-28T18:54:23.113,2021-06-12T16:17:31.694,26,2,England,Premier League,27,2015/2016,26,Swansea City,male,,249,Wales,"[{'id': 3626, 'name': 'Francesco Guidolin', 'nickname': None, 'dob': '1955-10-03', 'country': {'id': 112, 'name': 'Italy'}}]",25,Southampton,male,,68,England,"[{'id': 676, 'name': 'Ronald Koeman', 'nickname': None, 'dob': '1963-03-21', 'country': {'id': 160, 'name': 'Netherlands'}}]",1.1.0,2,2,1,Regular Season,45,Swansea.com Stadium,249,Wales,3,Jonathan Moss,68,England
3754140,2016-01-03,17:00:00.000,1,1,available,processing,2021-06-28T18:22:40.737,2021-06-12T16:17:31.694,20,2,England,Premier League,27,2015/2016,29,Everton,male,,68,England,"[{'id': 263, 'name': 'Roberto Martínez Montoliú', 'nickname': 'Roberto Martínez', 'dob': '1973-07-13', 'country': {'id': 214, 'name': 'Spain'}}]",38,Tottenham Hotspur,male,,68,England,"[{'id': 81, 'name': 'Mauricio Roberto Pochettino Trossero', 'nickname': 'Mauricio Pochettino', 'dob': '1972-03-02', 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,2,1,Regular Season,12,Goodison Park,68,England,1,Michael Oliver,68,England
3754142,2016-01-13,20:45:00.000,0,0,available,processing,2021-06-28T18:27:47.760,2021-06-12T16:17:31.694,21,2,England,Premier League,27,2015/2016,36,Manchester City,male,,68,England,"[{'id': 733, 'name': 'Manuel Luis Pellegrini Ripamonti', 'nickname': 'Manuel Pellegrini', 'dob': '1953-09-16', 'country': {'id': 45, 'name': 'Chile'}}]",29,Everton,male,,68,England,"[{'id': 263, 'name': 'Roberto Martínez Montoliú', 'nickname': 'Roberto Martínez', 'dob': '1973-07-13', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,4715,Etihad Stadium,68,England,13,Roger East,68,England
3754144,2016-04-02,16:00:00.000,0,4,available,processing,2021-08-07T22:18:05.796,2021-06-12T16:17:31.694,32,2,England,Premier League,27,2015/2016,28,AFC Bournemouth,male,,68,England,"[{'id': 38, 'name': 'Eddie Howe', 'nickname': None, 'dob': '1977-11-29', 'country': {'id': 68, 'name': 'England'}}]",36,Manchester City,male,,68,England,"[{'id': 733, 'name': 'Manuel Luis Pellegrini Ripamonti', 'nickname': 'Manuel Pellegrini', 'dob': '1953-09-16', 'country': {'id': 45, 'name': 'Chile'}}]",1.1.0,2,2,1,Regular Season,71,Vitality Stadium,68,England,9,Robert Madley,68,England
3754147,2016-02-14,17:15:00.000,1,2,available,processing,2022-12-01T14:03:30.297580,2021-06-12T16:17:31.694,26,2,England,Premier League,27,2015/2016,36,Manchester City,male,,68,England,"[{'id': 733, 'name': 'Manuel Luis Pellegrini Ripamonti', 'nickname': 'Manuel Pellegrini', 'dob': '1953-09-16', 'country': {'id': 45, 'name': 'Chile'}}]",38,Tottenham Hotspur,male,,68,England,"[{'id': 81, 'name': 'Mauricio Roberto Pochettino Trossero', 'nickname': 'Mauricio Pochettino', 'dob': '1972-03-02', 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,2,1,Regular Season,4715,Etihad Stadium,68,England,728,Mark Clattenburg,68,England
